[646, 301, 674, 318, '9.60', 0.9992733597755432, 12]
[729, 301, 740, 312, 'N', 0.8943682312965393, 8]
[762, 299, 828, 320, 'Obligatorial', 0.4911511242389679, 15]
[849, 297, 873, 312, 'ON)', 0.5407959818840027, 11]
[561, 318, 599, 335, '2022-2', 0.9996477365493774, 12]
[646, 318, 674, 335, '9.80', 0.7713341116905212, 12]
[762, 316, 828, 337, '(Obligatoria:', 0.5471651554107666, 15]
[851, 322, 873, 337, 'EM', 0.9989055395126343, 11]
[561, 333, 599, 350, '2022-2', 0.9997373223304749, 12]
[646, 333, 674, 350, '9.60', 0.9085075259208679, 12]
[762, 331, 826, 354, 'Obligatoria', 0.8756201863288879, 17]
[561, 348, 599, 365, '2022-2', 0.9997625946998596, 12]
[646, 348, 676, 369, '8.80', 0.9637511968612671, 15]
[762, 348, 826, 369, 'Obligatoria', 0.6330893635749817, 15]
[847, 342, 877, 359, 'ONA', 0.746697723865509, 12]
[646, 365, 676, 386, '9,90', 0.7783849835395813, 15]
[740, 371, 751, 382, 'AG', 0.21452820301055908, 8]
[762, 363, 826, 386, 'Obligatoria', 0.5829657912254333, 17]
[477, 391, 495, 404, 'AA', 0.6152986884117126, 9]
[497, 391, 509, 403, 'E', 0.7162668704986572, 9]
[561, 382, 599, 399, '2022-2', 0.9636530876159668, 12]
[646, 382, 674, 399, '9.80', 0.9925574064254761, 12]
[762, 380, 826, 401, 'Obligatoria', 0.7363649010658264, 15]
[843, 389, 879, 406, 'ONA', 0.999601423740387, 12]
[561, 397, 599, 414, '2022-V', 0.9987176656723022, 12]
[651, 397, 670, 414, '10', 0.9997968077659607, 12]
[764, 395, 826, 416, 'Obligatoria', 0.703863263130188, 15]
[646, 414, 674, 431, '9.70', 0.9955007433891296, 12]
[734, 416, 746, 427, 'A', 0.9984341263771057, 8]
[772, 414, 821, 433, 'Optativa', 0.9541171193122864, 14]
[849, 414, 873, 429, 'EM', 0.6453465223312378, 11]
[559, 427, 601, 450, '20231', 0.7840224504470825, 17]
[651, 429, 670, 448, '10', 0.8426480889320374, 14]
[725, 438, 738, 450, 'i', 0.3639421761035919, 9]
[770, 427, 821, 450, 'Optativa', 0.5173404812812805, 17]
[830, 438, 841, 450, 'V', 0.9277642965316772, 9]
[845, 438, 857, 450, '0', 0.5968026518821716, 9]
[853, 438, 866, 450, 'N', 0.62123042345047, 9]
[764, 448, 826, 468, 'Obligatoria.', 0.7886624336242676, 15]
[843, 461, 858, 472, 'E', 0.2906641364097595, 8]
[561, 468, 599, 485, '2023-1', 0.9994099140167236, 12]
[646, 468, 674, 485, '9.60', 0.9989479184150696, 12]
[772, 470, 821, 489, 'Optativa', 0.9903532266616821, 14]
[426, 482, 454, 497, 'SIS', 0.48872074484825134, 11]
[450, 483, 462, 495, 'T', 0.31052082777023315, 9]
[559, 482, 601, 504, '2023-2', 0.9952138662338257, 16]
[646, 483, 674, 500, '9.70', 0.9919852018356323, 12]
[762, 482, 826, 504, 'Obligatorial', 0.6670270562171936, 16]
[841, 482, 873, 498, 'ON', 0.780785083770752, 12]
[644, 502, 672, 519, '9.90', 0.9987114667892456, 12]
[768, 498, 821, 521, 'Optativa', 0.9644644260406494, 17]
[851, 504, 873, 521, 'EM', 0.9997934699058533, 12]
[405, 532, 416, 544, 'L', 0.996436595916748, 9]
[452, 529, 465, 540, 'E', 0.7795500755310059, 8]
[492, 530, 503, 542, 'E', 0.41241011023521423, 9]
[561, 517, 599, 534, '2023-2', 0.9993357062339783, 12]
[646, 517, 672, 534, '9.30', 0.9993366599082947, 12]
[764, 515, 826, 536, 'Obligatoria', 0.5293091535568237, 15]
[561, 532, 599, 549, '2023-2', 0.9996991157531738, 12]
[653, 534, 668, 549, '10', 0.9999072551727295, 11]
[764, 530, 826, 553, 'Obligatoria', 0.682843029499054, 17]
[853, 530, 872, 544, 'N', 0.6355908513069153, 10]
[655, 551, 668, 562, '10', 0.9999138116836548, 8]
[762, 547, 826, 568, 'Obligatoria', 0.7257364988327026, 15]
[843, 551, 877, 566, 'TEM', 0.9991040825843811, 11]
[460, 576, 475, 587, 'EN', 0.9386284351348877, 8]
[471, 574, 507, 589, 'MAE', 0.9891679286956787, 11]
[559, 566, 599, 583, '2023-V', 0.9875801801681519, 12]
[646, 564, 672, 581, '9.40', 0.9735307693481445, 12]
[736, 576, 747, 587, 'V', 0.6014444231987, 8]
[762, 564, 828, 585, 'Obligatoria', 0.6736672520637512, 15]
[853, 576, 866, 587, 'N', 0.8475654721260071, 8]
[559, 577, 601, 600, '2023-V', 0.5518572926521301, 17]
[648, 579, 674, 596, '9.80', 0.999100923538208, 12]
[764, 577, 826, 600, 'Obligatoria', 0.5369687676429749, 17]
[497, 598, 516, 611, 'or', 0.9873458743095398, 9]
[719, 596, 753, 611, 'NAC', 0.9969845414161682, 11]
[642, 619, 674, 636, 'NAI', 0.9107412099838257, 12]
[723, 617, 779, 638, 'EMAED', 0.9992271661758423, 15]
[808, 617, 875, 638, 'ATIVONA', 0.9897097945213318, 15]
[902, 619, 945, 636, 'ONAL', 0.7386664748191833, 12]
[749, 23, 936, 38, 'AEDUCATIVONACIONA', 0.5116499066352844, 11]
[952, 21, 1189, 41, 'STDALDUCANVONCON', 0.2765145003795624, 15]
[33, 43, 283, 64, 'STBADUCANONACON', 0.30962860584259033, 15]
[36, 68, 72, 85, 'VON', 0.974973201751709, 12]
[72, 64, 153, 87, 'IACIONAL', 0.589259922504425, 17]
[162, 68, 268, 83, 'SISTEMAEDU', 0.9591155648231506, 11]
[35, 90, 53, 109, 'IS', 0.6860471963882446, 14]
[104, 102, 157, 122, 'CLAVE', 0.5178734660148621, 15]
[33, 111, 67, 134, 'IVOI', 0.6485902667045593, 17]
[102, 124, 157, 145, 'HUM3301', 0.9990634322166443, 15]
[185, 122, 258, 145, 'HUMANISMO', 0.9938309192657471, 17]
[249, 122, 307, 145, 'CLASICOY', 0.9632869362831116, 17]
[298, 122, 411, 145, 'YCONTEMPORANEO', 0.860628604888916, 17]
[31, 134, 68, 156, 'ISTE', 0.9988013505935669, 16]
[99, 139, 161, 160, 'ECUG0349', 0.8002690076828003, 15]
[189, 141, 238, 160, 'TALLERI', 0.6055613160133362, 14]
[234, 141, 298, 156, 'ACTIVIDADF', 0.941412627696991, 11]
[288, 139, 360, 160, 'FORMATIVA', 0.5971766710281372, 15]
[354, 143, 367, 154, 'A', 0.9998522996902466, 8]
[31, 156, 70, 179, 'IVON', 0.8355879783630371, 17]
[106, 158, 155, 173, 'LDR3301', 0.9997897744178772, 11]
[189, 158, 253, 173, 'LIDERAZGO', 0.9158775806427002, 11]
[31, 179, 70, 203, 'ISTE', 0.9971350431442261, 18]
[108, 173, 153, 190, 'QUI3308', 0.9706029891967773, 12]
[187, 171, 251, 192, 'PROCESOS', 0.9977060556411743, 15]
[247, 173, 268, 190, 'DE', 0.9998776912689209, 12]
[262, 171, 343, 192, 'SEPARACIONI', 0.8382750153541565, 15]
[106, 188, 155, 207, 'IND1301', 0.680266261100769, 14]
[189, 188, 228, 205, 'TEMAS', 0.99784255027771, 12]
[223, 186, 287, 207, 'SELECTOS', 0.8279445767402649, 15]
[281, 188, 304, 207, 'DEII', 0.7424951791763306, 14]
[296, 186, 364, 207, 'INGENIERIA', 0.9226194024085999, 15]
[367, 190, 422, 205, 'CIENCIAS', 0.9603196382522583, 11]
[418, 186, 475, 207, 'EXACTAS', 0.9959703683853149, 15]
[33, 205, 68, 222, 'TVOI', 0.5636634230613708, 12]
[108, 205, 153, 222, 'QUI4308', 0.5629882216453552, 12]
[187, 203, 281, 224, 'TRANSFERENCIAL', 0.28560635447502136, 15]
[273, 205, 298, 222, 'DE', 0.9066407084465027, 12]
[292, 205, 334, 222, 'CALOR', 0.9933557510375977, 12]
[31, 226, 70, 250, 'ISTE', 0.9826020002365112, 18]
[108, 222, 155, 237, 'QUI4306', 0.9734564423561096, 11]
[185, 220, 253, 241, 'PROCESOS', 0.9749205112457275, 15]
[247, 220, 268, 239, 'DE', 0.9996981620788574, 14]
[260, 218, 349, 241, 'SEPARACIONI', 0.4444643259048462, 17]
[104, 235, 157, 256, 'IND3302', 0.5801993012428284, 15]
[187, 233, 243, 256, 'ANALISIS', 0.9054558873176575, 17]
[236, 235, 257, 254, 'DE', 0.9910475611686707, 14]
[251, 235, 322, 256, 'DECISIONES', 0.9928203225135803, 15]
[31, 248, 70, 273, 'IVON', 0.9587666392326355, 18]
[106, 254, 155, 269, 'QUI3310', 0.9946818947792053, 11]
[185, 250, 287, 271, 'ELECTROQUIMICA', 0.8725578784942627, 15]
[31, 271, 70, 295, 'ISTE', 0.9954578876495361, 18]
[108, 271, 153, 286, 'QUI3303', 0.9788953065872192, 11]
[187, 267, 243, 288, 'CINÉTICA', 0.47239020466804504, 15]
[238, 267, 307, 288, 'YCATALISIS', 0.9714704155921936, 15]
[334, 275, 388, 290, 'MAEDU', 0.823344886302948, 11]
[428, 276, 439, 288, 'N', 0.6634146571159363, 9]
[445, 276, 458, 288, '0', 0.8199512362480164, 9]
[475, 275, 516, 290, 'ACION', 0.9766481518745422, 11]
[557, 267, 601, 290, '20221', 0.7323933243751526, 17]
[108, 286, 153, 301, 'QUI2308', 0.9904412031173706, 11]
[232, 286, 304, 301, 'ORGANICAII', 0.7545759081840515, 11]
[185, 282, 240, 303, 'QUIMICA', 0.5933741927146912, 15]
[31, 293, 68, 318, 'IVOI', 0.8191831707954407, 18]
[108, 301, 151, 316, 'FIS2301', 0.9298546314239502, 11]
[185, 299, 245, 320, 'DINAMICA', 0.5425199270248413, 15]
[33, 322, 72, 339, 'ISTEL', 0.6764643788337708, 12]
[106, 318, 155, 333, 'SOC2305', 0.8512353897094727, 11]
[185, 316, 292, 337, 'RESPONSABILIDAD:', 0.9057927131652832, 15]
[287, 318, 330, 333, 'SOCIAL', 0.9826303124427795, 11]
[328, 316, 439, 337, 'YSUSTENTABILIDAD', 0.7684087157249451, 15]
[445, 320, 490, 335, 'ONAC', 0.9959350824356079, 11]
[255, 335, 266, 346, 'Y', 0.9467473030090332, 8]
[110, 333, 151, 350, 'QUI4307', 0.9686530232429504, 12]
[187, 333, 223, 350, 'SIMUL', 0.8777307271957397, 12]
[219, 333, 257, 350, 'ACION', 0.6756317019462585, 12]
[262, 331, 343, 352, 'OPTIMIZACIONE', 0.43098652362823486, 15]
[337, 333, 358, 350, 'DE', 0.9995275735855103, 12]
[354, 331, 418, 352, 'PROCESOS', 0.9591706395149231, 15]
[108, 350, 153, 365, 'QUI4305', 0.7458322644233704, 11]
[185, 346, 253, 367, 'INGENIERIA', 0.45329993963241577, 15]
[247, 348, 270, 367, 'DEF', 0.9271067976951599, 14]
[266, 350, 334, 365, 'REACTORES', 0.9997801184654236, 11]
[33, 367, 59, 386, 'IST', 0.9801313281059265, 14]
[52, 367, 72, 384, 'TEl', 0.36159682273864746, 12]
[108, 365, 136, 382, 'QUI43', 0.919560432434082, 12]
[129, 365, 153, 380, '4303', 0.7612200379371643, 11]
[189, 365, 234, 382, 'DISENO', 0.43790581822395325, 12]
[228, 369, 240, 380, 'Y', 0.9776845574378967, 8]
[234, 363, 304, 384, 'SELECCION', 0.4305986762046814, 15]
[296, 365, 320, 382, 'DE', 0.7880495190620422, 12]
[315, 365, 360, 382, 'EQUIPO', 0.882483184337616, 12]
[373, 369, 392, 382, 'u', 0.5256258249282837, 9]
[388, 369, 407, 382, 'JC', 0.4755547046661377, 9]
[411, 367, 437, 382, 'ATIN', 0.8966456651687622, 11]
[467, 367, 524, 382, 'ACION', 0.7587981820106506, 11]
[561, 365, 599, 382, '2022-2', 0.9995421171188354, 12]
[31, 387, 68, 410, 'IVOI', 0.9623793959617615, 17]
[108, 382, 153, 397, 'QUI4301', 0.5974860787391663, 11]
[189, 382, 234, 399, 'CIENCIA', 0.9716821908950806, 12]
[230, 380, 251, 399, 'DE', 0.9950293898582458, 14]
[247, 382, 275, 399, 'LOS', 0.9763833284378052, 12]
[268, 380, 339, 401, 'POLIMEROS', 0.9770128726959229, 15]
[373, 389, 411, 404, 'DNAI', 0.6606627106666565, 11]
[108, 397, 153, 414, 'SIS1301', 0.8303582072257996, 12]
[187, 395, 262, 416, 'ALGORITMOS', 0.9004600048065186, 15]
[264, 395, 360, 416, 'PROGRAMACION', 0.9204063415527344, 15]
[31, 410, 76, 433, 'ISTEN', 0.9467353224754333, 17]
[106, 414, 155, 429, 'EIDI0346', 0.953205406665802, 11]
[189, 414, 260, 429, 'TENDENCIASI', 0.7318810820579529, 11]
[253, 412, 360, 433, 'INTERNACIONALESF', 0.40852341055870056, 15]
[352, 414, 405, 429, 'PARALAI', 0.8989077210426331, 11]
[399, 414, 520, 429, 'PROFESIONALZACION', 0.7489883303642273, 11]
[561, 414, 599, 431, '2023-1', 0.9991835951805115, 12]
[31, 433, 74, 455, 'IVON', 0.8990864753723145, 16]
[106, 431, 153, 446, 'CUL1301', 0.9979403614997864, 11]
[189, 429, 228, 446, 'TEMAS', 0.9987950325012207, 12]
[225, 427, 287, 448, 'SELEÇTOS', 0.563574492931366, 15]
[281, 429, 302, 446, 'DE', 0.9998413324356079, 12]
[300, 429, 343, 446, 'CIENCIA', 0.936810314655304, 12]
[352, 429, 379, 446, 'CULT', 0.9874840378761292, 12]
[375, 429, 405, 446, 'TURA', 0.9936890602111816, 12]
[108, 450, 142, 466, 'INT432', 0.9995644688606262, 12]
[134, 450, 153, 466, '326', 0.9892197251319885, 12]
[185, 440, 257, 461, 'PRACTICUMI', 0.876547634601593, 15]
[251, 442, 277, 461, 'IDEI', 0.9863605499267578, 14]
[270, 440, 337, 461, 'INGENIERIA', 0.9883667826652527, 15]
[330, 440, 386, 461, 'QUIMICA', 0.44966602325439453, 15]
[381, 440, 448, 461, 'INGENIERIAI', 0.6684850454330444, 15]
[443, 442, 465, 461, 'DEF', 0.8725051879882812, 14]
[458, 440, 525, 461, 'PROCESOS', 0.9947891235351562, 15]
[561, 450, 599, 466, '2023-1', 0.9047110080718994, 12]
[187, 453, 247, 474, 'QUiMICOS', 0.6702567934989929, 15]
[185, 466, 247, 487, 'EXTREMOO', 0.7675073146820068, 15]
[238, 466, 292, 487, 'ORIENTE', 0.9987332224845886, 15]
[31, 478, 74, 500, 'TVON', 0.5687755346298218, 16]
[106, 485, 155, 500, 'ADM2302', 0.9999847412109375, 11]
[187, 483, 364, 504, 'APREMOMENIDENIOVACON', 0.2047463357448578, 15]
[31, 502, 74, 525, 'ISTEN', 0.987762451171875, 17]
[106, 502, 153, 517, 'IIND4304', 0.7996810674667358, 11]
[189, 502, 264, 517, 'SEGURIDADE!', 0.4885314106941223, 11]
[255, 498, 349, 519, 'INSTALACIONESI', 0.9477657079696655, 15]
[343, 502, 424, 517, 'INDUSTRIALES', 0.9872227907180786, 11]
[439, 502, 494, 523, 'ONAC', 0.9507911801338196, 15]
[484, 504, 533, 523, 'CIONA', 0.984052300453186, 14]
[559, 498, 601, 521, '2023-2', 0.6121461987495422, 17]
[31, 525, 72, 547, 'IVON', 0.9212203025817871, 16]
[108, 517, 153, 534, 'ING4301', 0.9981139898300171, 12]
[187, 515, 260, 536, 'INNOVACIONT', 0.7501839399337769, 15]
[255, 517, 304, 536, 'TECNOLO', 0.9848183393478394, 14]
[296, 517, 334, 534, 'OGICA', 0.5114743113517761, 12]
[106, 534, 153, 549, 'IIND3301', 0.726818859577179, 11]
[185, 530, 253, 551, 'INGENIERIAF', 0.5715431571006775, 15]
[245, 530, 319, 551, 'FINANCIERA', 0.9645854234695435, 15]
[31, 547, 74, 570, 'ISTEN', 0.9943135976791382, 17]
[106, 549, 155, 568, 'INT4327', 0.9807624220848083, 14]
[185, 547, 262, 568, 'PRACTIÇUMII', 0.5916783213615417, 15]
[257, 549, 279, 566, 'DE', 0.5424398183822632, 12]
[273, 547, 341, 568, 'INGENIERIA', 0.7628239989280701, 15]
[334, 547, 388, 568, 'QUiMICA:', 0.46563205122947693, 15]
[383, 547, 450, 568, 'VIABILIDADI', 0.548427164554596, 15]
[443, 549, 465, 566, 'DE', 0.9996625185012817, 12]
[462, 549, 503, 566, 'PROYEC', 0.9775589108467102, 12]
[503, 549, 531, 566, 'TOS', 0.9832373261451721, 12]
[561, 549, 601, 566, '2023-V', 0.9392232894897461, 12]
[31, 570, 70, 592, 'IVON', 0.9786686301231384, 16]
[108, 566, 153, 581, 'QUI4304', 0.9188393354415894, 11]
[187, 562, 268, 583, 'ENERGÉTIÇOS', 0.5098382830619812, 15]
[307, 572, 366, 592, 'VONAC', 0.6321272850036621, 15]
[364, 570, 416, 592, 'IONAL', 0.9981622099876404, 16]
[108, 581, 153, 596, 'QUI4302', 0.9173595309257507, 11]
[189, 579, 232, 596, 'DISENO', 0.9134282469749451, 12]
[228, 579, 249, 598, 'DE', 0.8779469132423401, 14]
[243, 579, 302, 600, 'PLANTAS', 0.9988872408866882, 15]
[877, 45, 915, 60, 'AEDI', 0.5378831028938293, 11]
[924, 47, 936, 58, 'C', 0.984769344329834, 8]
[930, 45, 967, 60, 'ATIV', 0.47823891043663025, 11]
[958, 43, 1075, 64, 'VONACIONAL', 0.996567964553833, 15]
[1086, 41, 1189, 64, 'SISTEMAEDU', 0.9783567786216736, 17]
[351, 68, 373, 83, 'CIC', 0.9691183567047119, 11]
[366, 68, 392, 83, 'ON', 0.56109619140625, 11]
[428, 73, 569, 94, 'CERTIFICADO', 0.9710855484008789, 15]
[569, 71, 640, 94, 'TOTAL', 0.9996554851531982, 17]
[640, 71, 676, 94, 'DE', 0.9986951947212219, 17]
[676, 71, 781, 94, 'ESTUDIOS', 0.967674195766449, 17]
[892, 68, 943, 83, 'IONAL', 0.9794014692306519, 11]
[1007, 68, 1058, 83, 'AEDU', 0.4293901026248932, 11]
[1056, 70, 1067, 81, 'C', 0.9735068082809448, 8]
[1101, 66, 1189, 87, '/ONACION', 0.4402046799659729, 15]
[922, 124, 952, 145, '9.00', 0.9887324571609497, 15]
[922, 141, 951, 158, '3.00', 0.9999188184738159, 12]
[1005, 135, 1077, 156, 'CIONAL', 0.6612446308135986, 15]
[1080, 137, 1112, 154, 'SIST', 0.9721015095710754, 12]
[1146, 135, 1189, 152, 'AEDU', 0.9791491627693176, 12]
[922, 156, 952, 177, '6,00', 0.5430724620819092, 15]
[998, 156, 1120, 179, 'MAEDUCATIVO', 0.9295509457588196, 17]
[1141, 156, 1191, 179, 'CION', 0.681144118309021, 17]
[922, 173, 951, 190, '8.00', 0.9913756251335144, 12]
[922, 188, 952, 209, '6.00', 0.9993078708648682, 15]
[996, 179, 1077, 201, 'ACIONAL', 0.9990076422691345, 16]
[1077, 179, 1120, 201, 'SISTE', 0.9991297125816345, 16]
[1141, 179, 1191, 201, 'AEDU', 0.9593797922134399, 16]
[922, 203, 952, 224, '7.00', 0.8164474964141846, 15]
[996, 203, 1124, 226, 'MAEDUCATIVO!', 0.5830557346343994, 17]
[1141, 203, 1191, 226, 'CION', 0.4417226016521454, 17]
[920, 218, 954, 241, '8.00', 0.7821263074874878, 17]
[922, 235, 952, 256, '6.00', 0.9533601403236389, 15]
[994, 226, 1077, 248, 'IACIONAL', 0.6866580247879028, 16]
[1077, 226, 1124, 248, 'SISTE', 0.9988821148872375, 16]
[1137, 226, 1191, 248, 'TAEDU', 0.4492418169975281, 16]
[920, 248, 952, 273, '6.00', 0.7412680983543396, 18]
[992, 248, 1124, 271, 'MAEDUCATIVO!', 0.5242491364479065, 17]
[1133, 248, 1191, 271, 'ACION', 0.6998793482780457, 17]
[922, 269, 952, 286, '6.00', 0.9998301267623901, 12]
[922, 284, 952, 305, '8.00', 0.9228793978691101, 15]
[986, 269, 1078, 297, 'NACIONAL', 0.988077700138092, 21]
[1077, 271, 1124, 295, 'SISTE', 0.9957332015037537, 18]
[922, 301, 951, 318, '9.00', 0.9997754693031311, 12]
[990, 295, 1127, 318, 'EMAEDUCATIVON', 0.694999098777771, 17]
[1133, 295, 1191, 318, 'ACION', 0.5671508312225342, 17]
[922, 316, 952, 337, '6.00', 0.9976383447647095, 15]
[988, 314, 1078, 342, 'NACIONAL', 0.9906744360923767, 21]
[1077, 316, 1125, 340, 'SISTE', 0.7841775417327881, 18]
[1133, 318, 1191, 340, 'MAEDU', 0.6699092984199524, 16]
[922, 333, 951, 350, '6.00', 0.9998112320899963, 12]
[922, 348, 952, 369, '8.00', 0.9440585970878601, 15]
[996, 340, 1124, 363, 'MAEDUCATIVO!', 0.6993395686149597, 17]
[1133, 340, 1191, 363, 'ACION', 0.792851448059082, 17]
[922, 363, 952, 384, '8.00', 0.9498836994171143, 15]
[996, 363, 1077, 386, 'ACIONAL', 0.989512026309967, 17]
[1077, 361, 1124, 386, 'SISTE', 0.9998685121536255, 18]
[1139, 363, 1191, 386, 'AEDU', 0.9737040996551514, 17]
[922, 382, 951, 399, '7.00', 0.999930739402771, 12]
[922, 395, 952, 416, '6.00', 0.9987886548042297, 15]
[992, 384, 1129, 412, 'MAEDUCATIVON', 0.7707182765007019, 21]
[1133, 386, 1191, 408, 'ACION', 0.5542133450508118, 16]
[922, 412, 952, 433, '6.00', 0.9948887228965759, 15]
[994, 410, 1077, 433, 'IACIONAL', 0.6483933925628662, 17]
[1077, 408, 1125, 433, 'SISTE', 0.9998311996459961, 18]
[1137, 410, 1191, 433, 'IAEDU', 0.6385974884033203, 17]
[922, 429, 952, 450, '6.00', 0.9802888631820679, 15]
[922, 450, 951, 466, '9.00', 0.8787712454795837, 12]
[990, 433, 1127, 455, 'EMAEDUCATIVON', 0.6018408536911011, 16]
[1133, 433, 1191, 455, 'ACION', 0.481361448764801, 16]
[994, 455, 1077, 478, 'IACIONAL', 0.7853326797485352, 17]
[922, 468, 952, 489, '6.00', 0.9956954717636108, 15]
[922, 483, 952, 504, '6.00', 0.9971504807472229, 15]
[990, 478, 1127, 500, 'MAEDUCATIVON', 0.5115371346473694, 16]
[1133, 478, 1191, 500, 'ACION', 0.6139900088310242, 16]
[922, 500, 952, 521, '6.00', 0.9282670021057129, 15]
[986, 498, 1078, 527, 'NACIONAL', 0.9980629086494446, 21]
[1077, 500, 1124, 525, 'SISTE', 0.9998356103897095, 18]
[1141, 500, 1191, 523, 'AEDU', 0.9520122408866882, 17]
[922, 515, 952, 536, '6.00', 0.9986108541488647, 15]
[922, 530, 952, 551, '6.00', 0.9944735169410706, 15]
[986, 525, 1125, 547, 'EMAEDUCATIVO!', 0.47523313760757446, 16]
[1135, 521, 1193, 549, 'ACION', 0.6337791085243225, 21]
[922, 549, 951, 566, '9.00', 0.9995983242988586, 12]
[996, 547, 1077, 570, 'ACIONAL', 0.9823670387268066, 17]
[1077, 545, 1124, 570, 'SISTE', 0.9999097585678101, 18]
[1141, 547, 1191, 570, 'AEDU', 0.948103666305542, 17]
[922, 564, 952, 585, '6.00', 0.9995154142379761, 15]
[922, 579, 952, 600, '7.00', 0.9995065927505493, 15]
[1001, 570, 1125, 592, 'MAEDUCATIVOI', 0.4804246425628662, 16]
[1135, 570, 1191, 592, 'ACION', 0.7816351652145386, 16]
[998, 592, 1078, 615, 'ACIONAL', 0.9976535439491272, 17]
[1077, 591, 1122, 615, 'SISTE', 0.9288226366043091, 18]
[1141, 592, 1191, 615, 'AEDU', 0.969302237033844, 17]
[994, 615, 1124, 638, 'MAEDUCATIVO!', 0.6932944059371948, 17]
[1141, 615, 1191, 638, 'CION', 0.565413773059845, 17]
[1156, 90, 1186, 107, 'EDU', 0.9497359395027161, 12]
[1154, 113, 1189, 130, 'ION', 0.956562876701355, 12]
[255, 102, 326, 122, 'NOMBRE', 0.9856268763542175, 15]
[320, 100, 351, 124, 'DE', 0.5902838110923767, 18]
[345, 103, 369, 122, 'LA', 0.9479471445083618, 14]
[366, 102, 463, 122, 'ASIGNATURA', 0.5239332318305969, 15]
[548, 96, 608, 126, 'ACESE', 0.2227286547422409, 22]
[627, 96, 683, 126, 'CASEES', 0.16860726475715637, 22]
[715, 102, 781, 122, 'TIPODE', 0.9333517551422119, 15]
[776, 102, 875, 122, 'ASIGNATURA,', 0.5734110474586487, 15]
