[210, 851, 307, 868, 'CONVERSION', 0.9318424463272095, 12]
[106, 869, 132, 889, 'DE', 0.992160975933075, 15]
[131, 871, 190, 888, 'DIVISAS', 0.9047690629959106, 12]
[375, 277, 409, 297, 'DEP', 0.9999605417251587, 15]
[375, 299, 423, 317, 'DESC/', 0.9812811017036438, 13]
[422, 300, 485, 317, 'DESCTO', 0.9889560341835022, 12]
[518, 302, 609, 319, 'DESCUENTO', 0.9950796365737915, 12]
[375, 319, 416, 339, 'DEV/', 0.9960746765136719, 15]
[416, 319, 467, 337, 'DEVOL', 0.9953944683074951, 13]
[375, 339, 405, 359, 'DIF', 0.9995817542076111, 15]
[375, 360, 406, 379, 'DIN', 0.9992328882217407, 14]
[375, 379, 412, 399, 'DISP', 0.9994694590568542, 15]
[375, 401, 416, 419, 'DLLS', 0.999345600605011, 13]
[375, 421, 414, 439, 'DOC', 0.999652624130249, 13]
[375, 441, 425, 459, 'ELECT', 0.9963142275810242, 13]
[375, 463, 411, 481, 'EMP', 0.7255641222000122, 13]
[375, 483, 428, 500, 'EXTEM', 0.9996815919876099, 12]
[375, 503, 408, 523, 'EXT', 0.999921441078186, 15]
[375, 523, 433, 541, 'FALLEC', 0.999441921710968, 13]
[375, 543, 417, 562, 'FALT', 0.9998821020126343, 14]
[374, 565, 411, 583, 'GAT', 0.9999788999557495, 13]
[375, 585, 450, 602, 'GAR/GTIA', 0.9973032474517822, 12]
[374, 605, 412, 623, 'GPO', 0.9991260170936584, 13]
[375, 626, 434, 644, 'HONOR', 0.5691157579421997, 13]
[375, 645, 405, 664, 'IVA', 0.9992966651916504, 14]
[375, 665, 403, 685, 'ISR', 0.9997029900550842, 15]
[377, 687, 439, 704, 'INDEMN', 0.9454365372657776, 12]
[375, 707, 405, 725, 'INF', 0.9999291896820068, 13]
[375, 727, 412, 746, 'INSP', 0.9988620281219482, 14]
[375, 747, 406, 766, 'INT', 0.9998774528503418, 14]
[375, 767, 412, 787, 'INTS', 0.9985419511795044, 15]
[375, 787, 409, 807, 'INT/', 0.9590347409248352, 15]
[408, 787, 467, 806, 'INTNAL', 0.9999016523361206, 14]
[375, 809, 406, 829, 'INV', 0.9986580610275269, 15]
[375, 829, 405, 849, 'LIQ', 0.6746754050254822, 15]
[375, 849, 403, 868, 'MP', 0.9998742341995239, 14]
[375, 869, 417, 889, 'MDO', 0.99869304895401, 15]
[518, 282, 595, 299, 'DEPOSITO', 0.9931238293647766, 12]
[518, 323, 617, 340, 'DEVOLUCION', 0.964730441570282, 12]
[518, 343, 606, 360, 'DIFERENCIA', 0.9994102716445923, 12]
[518, 364, 576, 381, 'DINERO', 0.9986817240715027, 12]
[518, 384, 615, 401, 'DISPOSICION', 0.9853900671005249, 12]
[518, 404, 589, 421, 'DOLARES', 0.9997256398200989, 12]
[518, 425, 618, 442, 'DOCUMENTO', 0.9872651100158691, 12]
[518, 446, 620, 463, 'ELECTRONICA', 0.9689937829971313, 12]
[518, 466, 620, 483, 'EMPRESARIAL', 0.9958699345588684, 12]
[518, 486, 640, 503, 'EXTEMPORANEA', 0.9984240531921387, 12]
[518, 506, 614, 523, 'EXTRANJERO', 0.5644816160202026, 12]
[519, 529, 634, 541, 'FALLECIMIENTO', 0.8610826134681702, 9]
[518, 546, 595, 565, 'FALTANTE', 0.9925698637962341, 14]
[518, 568, 600, 585, 'GANANCIA.', 0.9354369044303894, 12]
[598, 568, 654, 585, 'ANUAL', 0.9411115050315857, 12]
[652, 568, 705, 585, 'TOTAL', 0.9963235855102539, 12]
[518, 588, 595, 605, 'GARANTIA', 0.9988695979118347, 12]
[516, 608, 573, 625, 'GRUPO', 0.9987848401069641, 12]
[518, 630, 620, 647, 'HONORARIOS', 0.9988403916358948, 12]
[518, 648, 595, 667, 'IMPUESTO', 0.9891842603683472, 14]
[595, 650, 620, 667, 'AL', 0.4157774746417999, 12]
[615, 648, 671, 667, 'VALOR', 0.6568540930747986, 14]
[671, 651, 754, 664, 'AGREGADO', 0.9984785914421082, 9]
[518, 670, 595, 687, 'IMPUESTO', 0.9620890021324158, 12]
[593, 670, 648, 687, 'SOBREI', 0.789487361907959, 12]
[644, 668, 669, 688, 'LA', 0.5996109843254089, 15]
[668, 670, 719, 687, 'RENTA', 0.9995471835136414, 12]
[518, 690, 640, 707, 'INDEMNIZACION', 0.9658551216125488, 12]
[518, 710, 624, 727, 'INFORMACION', 0.9960505366325378, 12]
[518, 730, 609, 749, 'INSPECCION', 0.6419901251792908, 14]
[518, 750, 595, 767, 'INTERESES', 0.9978711605072021, 12]
[518, 772, 595, 789, 'INTERESES', 0.989484965801239, 12]
[518, 792, 638, 809, 'INTERNACIONAL', 0.9957765936851501, 12]
[518, 812, 598, 829, 'INVERSION', 0.8917276859283447, 12]
[518, 832, 618, 849, 'LIQUIDACION', 0.9752259850502014, 12]
[518, 852, 575, 871, 'MARCA', 0.9965580105781555, 14]
[575, 852, 632, 869, 'PROPIA', 0.9989404082298279, 12]
[518, 874, 595, 891, 'MERCADO', 0.9534524083137512, 12]
[805, 280, 836, 300, 'MN', 0.9962244033813477, 15]
[900, 280, 971, 297, 'MONEDA', 0.9754098653793335, 12]
[971, 280, 1051, 297, 'NACIONAL', 0.9990001320838928, 12]
[805, 300, 846, 320, 'MOV', 0.9948561191558838, 15]
[903, 303, 999, 316, 'MOVIMIENTO', 0.8162047266960144, 9]
[807, 323, 887, 340, 'MOVMTOS', 0.9990082383155823, 12]
[901, 320, 1008, 337, 'MOVIMIENTOS', 0.9804698824882507, 12]
[805, 342, 846, 360, 'MDB', 0.999953031539917, 13]
[901, 340, 1022, 357, 'MULTIDEPOSITO', 0.5905961394309998, 12]
[805, 364, 839, 382, 'N/A', 0.9996808767318726, 13]
